WARNING cnn.py:  40: [====DEPRECATE WARNING====]: you are creating an object from CNNModelHelper class which will be deprecated soon. Please use ModelHelper object with brew module. For more information, please refer to caffe2.ai and python/brew.py, python/brew_test.py for more information.
INFO net.py:  57: Loading weights from: /ML_OD_Benchmarking/detectron-download-cache/e2e_faster_rcnn_R-101-FPN_2x.yaml/model_final.pkl
INFO infer_simple.py: 140: Processing 4018: /ML_OD_Benchmarking/data/inputs/000000284296.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4019: /ML_OD_Benchmarking/data/inputs/000000315257.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4020: /ML_OD_Benchmarking/data/inputs/000000545958.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4021: /ML_OD_Benchmarking/data/inputs/000000055022.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4022: /ML_OD_Benchmarking/data/inputs/000000491090.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4023: /ML_OD_Benchmarking/data/inputs/000000192191.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4024: /ML_OD_Benchmarking/data/inputs/000000149568.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4025: /ML_OD_Benchmarking/data/inputs/000000396863.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4026: /ML_OD_Benchmarking/data/inputs/000000378453.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4027: /ML_OD_Benchmarking/data/inputs/000000329219.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4028: /ML_OD_Benchmarking/data/inputs/000000370711.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4029: /ML_OD_Benchmarking/data/inputs/000000026690.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4030: /ML_OD_Benchmarking/data/inputs/000000026204.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4031: /ML_OD_Benchmarking/data/inputs/000000099039.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4032: /ML_OD_Benchmarking/data/inputs/000000492110.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4033: /ML_OD_Benchmarking/data/inputs/000000187144.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4034: /ML_OD_Benchmarking/data/inputs/000000253742.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4035: /ML_OD_Benchmarking/data/inputs/000000416745.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4036: /ML_OD_Benchmarking/data/inputs/000000007991.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4037: /ML_OD_Benchmarking/data/inputs/000000451084.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4038: /ML_OD_Benchmarking/data/inputs/000000483999.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4039: /ML_OD_Benchmarking/data/inputs/000000146831.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4040: /ML_OD_Benchmarking/data/inputs/000000433774.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4041: /ML_OD_Benchmarking/data/inputs/000000319696.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4042: /ML_OD_Benchmarking/data/inputs/000000363784.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4043: /ML_OD_Benchmarking/data/inputs/000000198928.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4044: /ML_OD_Benchmarking/data/inputs/000000087038.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4045: /ML_OD_Benchmarking/data/inputs/000000455267.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4046: /ML_OD_Benchmarking/data/inputs/000000267933.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4047: /ML_OD_Benchmarking/data/inputs/000000471893.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4048: /ML_OD_Benchmarking/data/inputs/000000079837.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4049: /ML_OD_Benchmarking/data/inputs/000000478721.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4050: /ML_OD_Benchmarking/data/inputs/000000032285.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4051: /ML_OD_Benchmarking/data/inputs/000000063047.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4052: /ML_OD_Benchmarking/data/inputs/000000392722.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4053: /ML_OD_Benchmarking/data/inputs/000000098520.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4054: /ML_OD_Benchmarking/data/inputs/000000138492.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4055: /ML_OD_Benchmarking/data/inputs/000000404128.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4056: /ML_OD_Benchmarking/data/inputs/000000387148.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4057: /ML_OD_Benchmarking/data/inputs/000000551780.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4058: /ML_OD_Benchmarking/data/inputs/000000104669.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4059: /ML_OD_Benchmarking/data/inputs/000000476491.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4060: /ML_OD_Benchmarking/data/inputs/000000140640.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4061: /ML_OD_Benchmarking/data/inputs/000000133343.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4062: /ML_OD_Benchmarking/data/inputs/000000398652.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4063: /ML_OD_Benchmarking/data/inputs/000000172977.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4064: /ML_OD_Benchmarking/data/inputs/000000042628.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4065: /ML_OD_Benchmarking/data/inputs/000000251140.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4066: /ML_OD_Benchmarking/data/inputs/000000357238.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4067: /ML_OD_Benchmarking/data/inputs/000000451155.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4068: /ML_OD_Benchmarking/data/inputs/000000077396.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4069: /ML_OD_Benchmarking/data/inputs/000000050326.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4070: /ML_OD_Benchmarking/data/inputs/000000157767.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4071: /ML_OD_Benchmarking/data/inputs/000000154644.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4072: /ML_OD_Benchmarking/data/inputs/000000024567.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4073: /ML_OD_Benchmarking/data/inputs/000000452515.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4074: /ML_OD_Benchmarking/data/inputs/000000068933.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4075: /ML_OD_Benchmarking/data/inputs/000000465806.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4076: /ML_OD_Benchmarking/data/inputs/000000157390.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4077: /ML_OD_Benchmarking/data/inputs/000000045550.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4078: /ML_OD_Benchmarking/data/inputs/000000474786.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4079: /ML_OD_Benchmarking/data/inputs/000000474881.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4080: /ML_OD_Benchmarking/data/inputs/000000456015.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4081: /ML_OD_Benchmarking/data/inputs/000000093437.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4082: /ML_OD_Benchmarking/data/inputs/000000465129.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4083: /ML_OD_Benchmarking/data/inputs/000000406997.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4084: /ML_OD_Benchmarking/data/inputs/000000043737.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4085: /ML_OD_Benchmarking/data/inputs/000000401991.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4086: /ML_OD_Benchmarking/data/inputs/000000158744.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4087: /ML_OD_Benchmarking/data/inputs/000000431693.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4088: /ML_OD_Benchmarking/data/inputs/000000140076.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4089: /ML_OD_Benchmarking/data/inputs/000000555005.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4090: /ML_OD_Benchmarking/data/inputs/000000155145.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4091: /ML_OD_Benchmarking/data/inputs/000000092177.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4092: /ML_OD_Benchmarking/data/inputs/000000492992.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4093: /ML_OD_Benchmarking/data/inputs/000000079969.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4094: /ML_OD_Benchmarking/data/inputs/000000511760.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4095: /ML_OD_Benchmarking/data/inputs/000000159112.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4096: /ML_OD_Benchmarking/data/inputs/000000173371.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4097: /ML_OD_Benchmarking/data/inputs/000000089670.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4098: /ML_OD_Benchmarking/data/inputs/000000473121.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4099: /ML_OD_Benchmarking/data/inputs/000000191614.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4100: /ML_OD_Benchmarking/data/inputs/000000104455.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4101: /ML_OD_Benchmarking/data/inputs/000000074860.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4102: /ML_OD_Benchmarking/data/inputs/000000452084.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4103: /ML_OD_Benchmarking/data/inputs/000000442822.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4104: /ML_OD_Benchmarking/data/inputs/000000402473.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4105: /ML_OD_Benchmarking/data/inputs/000000151662.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4106: /ML_OD_Benchmarking/data/inputs/000000376206.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4107: /ML_OD_Benchmarking/data/inputs/000000514914.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4108: /ML_OD_Benchmarking/data/inputs/000000080273.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4109: /ML_OD_Benchmarking/data/inputs/000000365642.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4110: /ML_OD_Benchmarking/data/inputs/000000545407.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4111: /ML_OD_Benchmarking/data/inputs/000000348216.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4112: /ML_OD_Benchmarking/data/inputs/000000491464.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4113: /ML_OD_Benchmarking/data/inputs/000000016502.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4114: /ML_OD_Benchmarking/data/inputs/000000554002.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4115: /ML_OD_Benchmarking/data/inputs/000000524742.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4116: /ML_OD_Benchmarking/data/inputs/000000475484.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4117: /ML_OD_Benchmarking/data/inputs/000000532071.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4118: /ML_OD_Benchmarking/data/inputs/000000428111.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4119: /ML_OD_Benchmarking/data/inputs/000000117492.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4120: /ML_OD_Benchmarking/data/inputs/000000489046.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4121: /ML_OD_Benchmarking/data/inputs/000000089556.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4122: /ML_OD_Benchmarking/data/inputs/000000123131.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4123: /ML_OD_Benchmarking/data/inputs/000000137106.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4124: /ML_OD_Benchmarking/data/inputs/000000155291.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4125: /ML_OD_Benchmarking/data/inputs/000000215114.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4126: /ML_OD_Benchmarking/data/inputs/000000404678.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4127: /ML_OD_Benchmarking/data/inputs/000000570782.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4128: /ML_OD_Benchmarking/data/inputs/000000445846.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4129: /ML_OD_Benchmarking/data/inputs/000000309391.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4130: /ML_OD_Benchmarking/data/inputs/000000347174.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4131: /ML_OD_Benchmarking/data/inputs/000000466339.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4132: /ML_OD_Benchmarking/data/inputs/000000401250.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4133: /ML_OD_Benchmarking/data/inputs/000000563267.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4134: /ML_OD_Benchmarking/data/inputs/000000334977.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4135: /ML_OD_Benchmarking/data/inputs/000000412894.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4136: /ML_OD_Benchmarking/data/inputs/000000304812.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4137: /ML_OD_Benchmarking/data/inputs/000000388258.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4138: /ML_OD_Benchmarking/data/inputs/000000306139.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4139: /ML_OD_Benchmarking/data/inputs/000000527960.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4140: /ML_OD_Benchmarking/data/inputs/000000321333.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4141: /ML_OD_Benchmarking/data/inputs/000000551304.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4142: /ML_OD_Benchmarking/data/inputs/000000539962.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4143: /ML_OD_Benchmarking/data/inputs/000000060886.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4144: /ML_OD_Benchmarking/data/inputs/000000117525.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4145: /ML_OD_Benchmarking/data/inputs/000000425906.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4146: /ML_OD_Benchmarking/data/inputs/000000579900.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4147: /ML_OD_Benchmarking/data/inputs/000000190753.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4148: /ML_OD_Benchmarking/data/inputs/000000106912.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4149: /ML_OD_Benchmarking/data/inputs/000000283037.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4150: /ML_OD_Benchmarking/data/inputs/000000111086.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4151: /ML_OD_Benchmarking/data/inputs/000000255747.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4152: /ML_OD_Benchmarking/data/inputs/000000091615.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4153: /ML_OD_Benchmarking/data/inputs/000000172571.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4154: /ML_OD_Benchmarking/data/inputs/000000228436.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4155: /ML_OD_Benchmarking/data/inputs/000000556498.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4156: /ML_OD_Benchmarking/data/inputs/000000282046.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4157: /ML_OD_Benchmarking/data/inputs/000000549136.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4158: /ML_OD_Benchmarking/data/inputs/000000314034.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4159: /ML_OD_Benchmarking/data/inputs/000000201418.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4160: /ML_OD_Benchmarking/data/inputs/000000023666.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4161: /ML_OD_Benchmarking/data/inputs/000000389684.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4162: /ML_OD_Benchmarking/data/inputs/000000508730.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4163: /ML_OD_Benchmarking/data/inputs/000000568981.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4164: /ML_OD_Benchmarking/data/inputs/000000437898.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
INFO infer_simple.py: 140: Processing 4165: /ML_OD_Benchmarking/data/inputs/000000169996.jpg -> /detectron/configs/12_2017_baselines/e2e_faster_rcnn_R-101-FPN_2x.json
